автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;П. В. Анненкову. (1). 9 марта 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Белоголовому. (1). 10 марта 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 12 марта 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 19 марта 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 1 апреля 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;П. В. Анненкову. (1). 3 апреля 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 6 апреля 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 26 апреля 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 3 мая 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Белоголовому. (1). 4 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 9 мая 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;H. A. Некрасову. (1). 11 мая 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;А. Ф. Каблукову. (1). 17 мая 1876.;;;;;
Салтыков-Щедрин, Михаил Евграфович;писатель, журналист, редактор журнала «Отечественные записки», Рязанский и Тверской вице-губернатор;Салтыков-Щедрин М. Е. Собрание сочинений: В 20 т. Т. 18, кн. 2. Письма. 1868—1876. М.: Худож. лит., 1976. 366 с.;1976;письмо;односторонняя;Н. А. Некрасову. (1). 17 мая 1876.;;;;;
